athleteID,eventID,athleteRank
1935938,SWMW800MFRH2,1
1935938,SWMW800MFRF,1
1935943,SWMW400MFRH2,4
1935943,SWMW400MFRF,6
1935943,SWMW800MFRH2,2
1935943,SWMW800MFRF,3
1935945,SWMW50MFRH9,6
1935947,SWMM200MBRH3,5
1935947,SWMM200MBRSF1,4
1935947,SWMM200MBRF,7
1935957,SWMM100MBAH6,2
1935957,SWMM100MBASF1,4
1935957,SWMM100MBAF,3
1935957,SWMM200MBAH3,2
1935957,SWMM200MBASF2,6
1935978,SWMM400MFRH4,3
1935978,SWMM400MFRF,8
1935979,SWMW200MBFH2,3
1935979,SWMW200MBFSF2,2
1935979,SWMW200MBFF,6
1935982,SWMM400MFRH4,6
1935984,SWMW100MBAH5,1
1935984,SWMW100MBASF1,1
1935984,SWMW100MBAF,2
1935984,SWMW200MBAH3,2
1935984,SWMW200MBASF1,3
1935984,SWMW200MBAF,2
1935984,SWMW200MBFH2,1
1935984,SWMW200MBFSF1,2
1935984,SWMW200MBFF,2
1935992,SWMM100MBRH4,7
1935992,SWMM100MBRSF1,7
1935996,SWMM200MBFH2,5
1935997,SWMW200MIMH5,1
1935997,SWMW200MIMSF2,1
1935998,SWMW100MBFH4,2
1935998,SWMW100MBFSF1,1
1935998,SWMW100MBFF,2
1935998,SWMW100MFRH2,3
1935998,SWMW100MFRSF1,4
1935998,SWMW100MFRF,8
1935998,SWMW50MFRH10,2
1935998,SWMW50MFRSF2,2
1935998,SWMW50MFRF,4
1935999,SWMW100MBRH4,8
1936000,SWMW200MFRH2,3
1936000,SWMW200MFRSF1,1
1936000,SWMW200MFRF,8
1936001,SWMW400MIMH1,1
1936001,SWMW400MIMF,3
1936004,SWMM800MFRH4,5
1936119,SWMW50MFRH7,7
1936247,SWMM100MFRH1,1
1936257,SWMW50MFRH5,4
1937328,SWMW100MBFH2,4
1937328,SWMW200MBFH1,3
1937328,SWMW200MBFSF1,6
1937589,SWMM400MFRH2,6
1938941,SWMW50MFRH5,2
1939081,SWMM50MFRH4,4
1939990,SWMW100MBFH2,5
1939992,SWMM50MFRH7,2
1939993,SWMM100MBAH2,2
1939993,SWMM200MBAH1,2
1940003,SWMW1500MFRH2,6
1940003,SWMW400MFRH2,8
1940003,SWMW800MFRH2,5
1940004,SWMM200MBFH2,7
1940004,SWMM200MIMH2,2
1940004,SWMM200MIMSF2,7
1940004,SWMM400MIMH2,4
1940004,SWMM400MIMF,6
1940010,SWMM100MBFH2,6
1940010,SWMM100MFRH7,6
1940014,SWMW200MFRH3,2
1940014,SWMW200MFRSF2,5
1940014,SWMW200MFRF,7
1940014,SWMW400MFRH2,1
1940014,SWMW400MFRF,4
1940014,SWMW800MFRH1,3
1940014,SWMW800MFRF,8
1941821,SWMM1500MFRH4,1
1941821,SWMM1500MFRF,6
1941821,SWMM400MFRH3,2
1941821,SWMM800MFRH3,1
1941821,SWMM800MFRF,4
1942214,SWMW1500MFRH1,3
1944073,SWMW50MFRH8,7
1944073,SWMW50MFRSF1,8
1944095,SWMW100MBAH2,8
1944110,SWMM100MFRH5,8
1944115,SWMW200MIMH2,5
1944157,SWMM400MFRH2,5
1944802,SWMM100MBAH1,6
1944821,SWMW50MFRH4,3
1945125,SWMW100MBFH2,1
1945125,SWMW100MBFSF2,2
1945125,SWMW100MBFF,3
1945125,SWMW200MBFH3,1
1945125,SWMW200MBFSF2,1
1945125,SWMW200MBFF,3
1945125,SWMW50MFRH8,2
1945125,SWMW50MFRSF1,2
1945125,SWMW50MFRF,3
1945127,SWMM100MBRH5,4
1945127,SWMM100MBFH2,1
1945128,SWMM100MBRH5,3
1945128,SWMM100MBRSF2,1
1945128,SWMM100MBRF,7
1945128,SWMM200MBRH4,6
1945128,SWMM200MBRSF2,5
1945132,SWMM100MBAH5,3
1945132,SWMM100MBASF2,1
1945132,SWMM100MBAF,2
1945134,SWMM100MFRH10,8
1945141,SWMM200MBRH4,3
1945141,SWMM200MBRSF1,2
1945141,SWMM200MBRF,4
1945144,SWMM200MFRH4,7
1945146,SWMM400MFRH5,4
1945146,SWMM400MIMH1,4
1945146,SWMM800MFRH4,7
1945148,SWMM100MFRH10,5
1945148,SWMM100MFRSF2,1
1945148,SWMM100MFRF,1
1945148,SWMM200MFRH4,6
1945149,SWMM100MBFH3,7
1945150,SWMM1500MFRH4,4
1945150,SWMM400MFRH3,1
1945150,SWMM400MFRF,6
1945150,SWMM800MFRH3,6
1945157,SWMW100MBAH4,6
1945157,SWMW100MBASF1,6
1945159,SWMW100MFRH2,2
1945159,SWMW100MFRSF2,2
1945159,SWMW100MFRF,6
1945159,SWMW200MFRH4,3
1945159,SWMW200MFRSF2,4
1945159,SWMW200MFRF,5
1945161,SWMW1500MFRH2,7
1945164,SWMW200MIMH3,2
1945164,SWMW200MIMSF1,2
1945164,SWMW200MIMF,4
1945166,SWMW200MBAH3,1
1945166,SWMW200MBASF2,3
1945166,SWMW200MBAF,6
1945169,SWMW1500MFRH3,2
1945169,SWMW1500MFRF,5
1945169,SWMW200MFRH2,1
1945169,SWMW200MFRSF1,4
1945169,SWMW400MFRH3,4
1945169,SWMW800MFRH1,5
1945186,SWMM200MIMH4,3
1945186,SWMM200MIMSF1,3
1945186,SWMM200MIMF,3
1945200,SWMW100MBRH5,1
1945200,SWMW100MBRSF1,1
1945200,SWMW100MBRF,2
1945201,SWMW100MBRH4,7
1945201,SWMW100MBRSF1,7
1945202,SWMW100MBAH4,5
1945202,SWMW100MBASF2,6
1945206,SWMW100MFRH4,6
1945206,SWMW100MFRSF2,5
1945206,SWMW50MFRH10,3
1945206,SWMW50MFRSF1,4
1945206,SWMW50MFRF,7
1945208,SWMW200MBFH3,4
1945208,SWMW200MBFSF2,5
1945214,SWMW200MBRH3,2
1945214,SWMW200MBRSF1,3
1945214,SWMW200MBRF,6
1945214,SWMW200MIMH5,2
1945214,SWMW200MIMSF1,4
1945223,SWMW400MFRH3,5
1945588,SWMW1500MFRH2,4
1945588,SWMW1500MFRF,6
1946143,SWMW200MBFH3,2
1946143,SWMW200MBFSF2,3
1946143,SWMW200MBFF,7
1946146,SWMW100MBFH3,3
1946146,SWMW100MBFSF1,7
1946150,SWMW200MFRH4,2
1946150,SWMW200MFRSF2,1
1946150,SWMW200MFRF,2
1946150,SWMW400MFRH3,2
1946150,SWMW400MFRF,1
1946150,SWMW800MFRH2,3
1946150,SWMW800MFRF,2
1946153,SWMM100MBFH5,5
1946153,SWMM100MBFSF2,6
1946153,SWMM50MFRH9,2
1946153,SWMM50MFRSF1,7
1946155,SWMM100MBAH6,8
1946155,SWMM200MBAH2,7
1946156,SWMM400MIMH2,7
1946161,SWMM50MFRH10,1
1946161,SWMM50MFRSF2,1
1946161,SWMM50MFRF,1
1946172,SWMM400MFRH5,2
1946172,SWMM400MFRF,2
1946172,SWMM800MFRH4,2
1946172,SWMM800MFRF,8
1946173,SWMW200MBFH1,2
1946173,SWMW200MBFSF1,3
1946173,SWMW200MBFF,4
1946174,SWMW200MBRH3,5
1946174,SWMW200MBRSF1,6
1946174,SWMW200MIMH3,3
1946174,SWMW200MIMSF1,3
1946174,SWMW400MIMH2,3
1946174,SWMW400MIMF,5
1946177,SWMW100MBFH2,2
1946177,SWMW100MBFSF2,4
1946177,SWMW100MBFF,6
1946183,SWMW100MBAH4,2
1946183,SWMW100MBASF2,3
1946183,SWMW100MBAF,5
1946184,SWMM100MBAH5,7
1946185,SWMM200MBRH3,1
1946185,SWMM200MBRSF1,1
1946185,SWMM200MBRF,2
1946187,SWMW200MBAH2,5
1946188,SWMW400MFRH2,3
1946188,SWMW400MFRF,8
1946189,SWMW400MIMH2,5
1946190,SWMW100MBRH2,1
1946190,SWMW200MBRH2,2
1946190,SWMW200MBRSF1,5
1946195,SWMM100MBRH3,3
1946195,SWMM100MBRSF1,6
1946195,SWMM200MBRH2,4
1946195,SWMM200MBRSF1,5
1946195,SWMM200MBRF,8
1946198,SWMW100MBAH4,1
1946198,SWMW100MBASF2,1
1946198,SWMW100MBAF,1
1946198,SWMW200MBAH4,1
1946198,SWMW200MBASF2,1
1946198,SWMW200MBAF,1
1946198,SWMW200MIMH5,3
1946198,SWMW200MIMSF2,5
1946198,SWMW200MIMF,3
1946200,SWMM100MFRH10,1
1946200,SWMM100MFRSF1,1
1946200,SWMM100MFRF,2
1946201,SWMW800MFRH1,1
1946201,SWMW800MFRF,6
1946209,SWMM100MBFH4,2
1946209,SWMM100MBFSF2,4
1946209,SWMM100MBFF,7
1946209,SWMM200MBFH3,7
1946211,SWMM200MFRH2,1
1946211,SWMM200MFRSF2,3
1946211,SWMM200MFRF,7
1946212,SWMW50MFRH9,2
1946212,SWMW50MFRSF2,3
1946212,SWMW50MFRF,2
1946218,SWMW100MFRH3,1
1946218,SWMW100MFRSF2,1
1946218,SWMW100MFRF,4
1946218,SWMW200MFRH3,1
1946218,SWMW200MFRSF2,2
1946218,SWMW200MFRF,1
1946223,SWMM1500MFRH3,7
1946223,SWMM400MFRH4,2
1946223,SWMM400MFRF,4
1946223,SWMM800MFRH4,3
1946224,SWMM100MBRH3,8
1946225,SWMM200MBAH1,1
1946227,SWMW100MFRH3,2
1946227,SWMW100MFRSF1,2
1946227,SWMW100MFRF,5
1946227,SWMW50MFRH8,1
1946227,SWMW50MFRSF1,3
1946227,SWMW50MFRF,8
1946231,SWMM200MFRH4,5
1946231,SWMM200MFRSF2,5
1946231,SWMM200MIMH4,5
1946231,SWMM200MIMSF1,7
1946235,SWMM100MFRH10,7
1946235,SWMM100MFRSF1,8
1946236,SWMM200MIMH3,6
1946236,SWMM200MIMSF1,6
1946236,SWMM400MIMH1,6
1947134,SWMW200MIMH2,3
1947136,SWMM200MBRH4,8
1949290,SWMW200MBFH2,6
1949290,SWMW400MIMH1,8
1949294,SWMM100MFRH9,4
1949294,SWMM100MFRSF1,7
1949294,SWMM50MFRH7,5
1949301,SWMM100MFRH8,5
1949301,SWMM100MFRSF2,8
1949301,SWMM200MFRH1,1
1949477,SWMW50MFRH1,6
1949540,SWMW100MBRH4,3
1949540,SWMW100MBRSF2,7
1949652,SWMW200MBAH3,5
1949654,SWMM100MBFH3,6
1949654,SWMM100MFRH9,7
1949654,SWMM50MFRH7,1
1949654,SWMM50MFRSF2,8
1949669,SWMM50MFRH6,6
1949673,SWMM100MFRH8,7
1949673,SWMM200MFRH3,1
1949673,SWMM200MFRSF1,3
1949673,SWMM200MFRF,5
1949673,SWMM400MFRH4,5
1949727,SWMM200MBRH2,6
1949731,SWMM100MBRH4,8
1949732,SWMM100MBAH3,7
1949775,SWMW100MBRH5,6
1949775,SWMW100MBRSF1,8
1949775,SWMW200MBRH1,4
1949775,SWMW200MBRSF1,4
1949775,SWMW200MBRF,5
1949860,SWMM50MFRH2,3
1949900,SWMM100MFRH1,6
1949934,SWMW100MBFH1,7
1949941,SWMM200MBFH1,4
1949944,SWMW50MFRH2,3
1950067,SWMM50MFRH2,5
1951597,SWMW1500MFRH3,3
1951597,SWMW1500MFRF,7
1951602,SWMW400MFRH3,8
1951604,SWMM400MFRH4,1
1951604,SWMM400MFRF,5
1951604,SWMM800MFRH4,6
1953072,SWMM100MBAH1,3
1953074,SWMW200MIMH1,2
1953912,SWMM200MIMH2,5
1953914,SWMW100MBAH2,4
1954319,SWMM400MFRH3,8
1954343,SWMM100MFRH10,4
1954343,SWMM100MFRSF1,5
1954343,SWMM50MFRH7,6
1954358,SWMM100MBFH4,8
1954370,SWMM100MFRH9,8
1954371,SWMW200MFRH2,4
1954371,SWMW200MFRSF1,5
1954371,SWMW400MFRH2,5
1954371,SWMW400MFRF,7
1954371,SWMW800MFRH1,6
1954382,SWMM200MBFH4,7
1954556,SWMM50MFRH10,4
1954556,SWMM50MFRSF2,4
1954556,SWMM50MFRF,5
1954557,SWMM100MBAH6,1
1954557,SWMM100MBASF2,2
1954557,SWMM100MBAF,4
1954557,SWMM200MBAH2,3
1954557,SWMM200MBASF2,3
1954557,SWMM200MBAF,2
1954558,SWMW100MBFH3,7
1954560,SWMW50MFRH10,5
1954561,SWMM100MBAH5,4
1954561,SWMM100MBASF1,6
1954562,SWMM200MBAH4,3
1954562,SWMM200MBASF2,7
1954563,SWMM50MFRH9,5
1954564,SWMM1500MFRH1,1
1954564,SWMM800MFRH2,7
1954570,SWMM200MIMH3,7
1954570,SWMM200MIMSF1,8
1954570,SWMM400MIMH1,8
1954571,SWMW100MBFH2,7
1954571,SWMW200MBFH3,5
1954571,SWMW200MBFSF2,8
1954821,SWMW100MBFH1,2
1954821,SWMW200MBFH1,5
1954821,SWMW200MBFSF1,8
1954824,SWMW200MIMH3,6
1954824,SWMW200MIMSF1,7
1954824,SWMW400MIMH2,7
1954830,SWMM100MFRH7,1
1954833,SWMM1500MFRH2,5
1954833,SWMM800MFRH1,2
1954837,SWMM200MBFH3,6
1954837,SWMM200MBFSF1,8
1954838,SWMM100MBAH4,5
1954838,SWMM100MBASF1,5
1954838,SWMM100MBAF,6
1954838,SWMM200MBAH2,2
1954838,SWMM200MBASF1,3
1954838,SWMM200MBAF,6
1954849,SWMM100MBFH2,3
1954863,SWMW100MBRH2,3
1954863,SWMW200MBRH2,3
1954863,SWMW200MBRSF2,8
1954865,SWMW100MBAH4,3
1954865,SWMW100MBASF1,5
1954865,SWMW200MBAH4,6
1954865,SWMW200MBASF1,7
1954866,SWMW200MBAH2,4
1954866,SWMW200MBASF2,7
1955157,SWMM100MBRH1,3
1956469,SWMM100MBRH4,1
1956469,SWMM100MBRSF1,1
1956469,SWMM100MBRF,2
1956886,SWMM100MFRH3,1
1956919,SWMW200MFRH1,6
1961995,SWMM100MFRH2,3
1962237,SWMM100MFRH4,2
1962576,SWMW200MFRH4,5
1962576,SWMW200MFRSF1,6
1962578,SWMM100MBFH2,7
1962578,SWMM200MBFH2,6
1962578,SWMM200MIMH2,6
1962581,SWMM100MBAH5,2
1962581,SWMM100MBASF1,2
1962581,SWMM100MBAF,5
1962581,SWMM200MBAH2,1
1962581,SWMM200MBASF2,2
1962581,SWMM200MBAF,7
1962582,SWMW200MIMH4,4
1962582,SWMW200MIMSF1,5
1962583,SWMW100MBFH4,6
1962583,SWMW100MBFSF2,7
1962588,SWMM100MBFH2,2
1962589,SWMW100MBRH4,1
1962589,SWMW100MBRSF2,1
1962589,SWMW100MBRF,1
1962589,SWMW200MBRH1,1
1962589,SWMW200MBRSF2,2
1962589,SWMW200MBRF,2
1962590,SWMW200MBRH1,2
1962590,SWMW200MBRSF1,2
1962590,SWMW200MBRF,7
1962670,SWMW100MBFH1,4
1963633,SWMM100MBRH3,7
1963634,SWMW100MBFH4,1
1963634,SWMW100MBFSF1,3
1963634,SWMW100MBFF,7
1963635,SWMM400MIMH1,2
1963635,SWMM400MIMF,2
1963638,SWMM100MBAH3,6
1963639,SWMW200MIMH4,3
1963639,SWMW200MIMSF2,8
1963653,SWMM50MFRH5,2
1963761,SWMM100MFRH4,7
1963896,SWMM200MIMH4,6
1963896,SWMM200MIMSF2,8
1963898,SWMW50MFRH6,4
1964314,SWMW100MFRH2,8
1964497,SWMM400MFRH1,5
1965366,SWMW200MFRH1,2
1965696,SWMW100MBRH2,6
1965697,SWMM200MBRH1,1
1965970,SWMM50MFRH1,1
1966350,SWMM50MFRH3,3
1966386,SWMM100MFRH3,8
1966390,SWMM50MFRH2,6
1966448,SWMW50MFRH5,7
1966493,SWMW50MFRH2,8
1966556,SWMM100MBFH1,7
1967057,SWMW100MBFH3,2
1967057,SWMW100MBFSF2,3
1967057,SWMW100MBFF,5
1967057,SWMW100MFRH2,4
1967058,SWMM100MBFH5,2
1967058,SWMM100MBFSF2,3
1967058,SWMM100MBFF,3
1967058,SWMM200MBFH2,1
1967058,SWMM200MBFSF1,2
1967058,SWMM200MBFF,3
1967063,SWMM100MBAH4,7
1967065,SWMM200MIMH2,3
1967065,SWMM200MIMSF2,3
1967065,SWMM200MIMF,8
1967069,SWMM100MBFH5,1
1967069,SWMM100MBFSF1,2
1967069,SWMM100MBFF,2
1967069,SWMM100MFRH10,3
1967069,SWMM100MFRSF2,6
1967069,SWMM50MFRH9,3
1967069,SWMM50MFRSF2,6
1967069,SWMM50MFRF,4
1967074,SWMW100MBRH5,7
1967084,SWMW50MFRH10,3
1967084,SWMW50MFRSF2,6
1967086,SWMW200MBRH2,4
1967086,SWMW200MBRSF1,7
1967088,SWMW200MFRH4,1
1967088,SWMW200MFRSF1,3
1967088,SWMW200MFRF,4
1967095,SWMW400MIMH1,5
1967104,SWMW100MBAH5,2
1967104,SWMW100MBASF1,2
1967104,SWMW100MBAF,4
1967104,SWMW200MBAH2,1
1967104,SWMW200MBASF1,2
1967104,SWMW200MBAF,3
1967105,SWMW200MBRH2,5
1967105,SWMW200MBRSF2,5
1967105,SWMW200MIMH4,1
1967105,SWMW200MIMSF1,1
1967105,SWMW200MIMF,6
1967108,SWMW100MBFH4,8
1967119,SWMW100MBAH5,4
1967119,SWMW100MBASF1,3
1967119,SWMW100MBAF,6
1967125,SWMM400MIMH2,8
1967138,SWMM100MFRH7,5
1967140,SWMW200MBFH3,3
1967140,SWMW200MBFSF1,1
1967140,SWMW200MBFF,1
1967140,SWMW200MIMH3,1
1967140,SWMW200MIMSF2,2
1967140,SWMW200MIMF,1
1967140,SWMW400MFRH2,2
1967140,SWMW400MFRF,2
1967140,SWMW400MIMH2,1
1967140,SWMW400MIMF,1
1967156,SWMM100MBAH6,5
1967156,SWMM100MBASF2,8
1967156,SWMM200MBAH4,7
1968003,SWMW50MFRH7,2
1968005,SWMM100MFRH3,3
1968010,SWMM200MIMH4,7
1968215,SWMM100MFRH4,8
1968222,SWMW100MBAH1,1
1971368,SWMM100MFRH4,1
1971438,SWMW100MFRH2,6
1972007,SWMM100MFRH2,1
1972347,SWMM200MBFH1,2
1972519,SWMW50MFRH9,6
1972522,SWMW100MFRH4,2
1972522,SWMW100MFRSF1,3
1972522,SWMW100MFRF,7
1972522,SWMW200MIMH4,7
1972523,SWMW100MBAH5,5
1972523,SWMW100MBASF2,7
1972524,SWMW50MFRH9,4
1972524,SWMW50MFRSF1,7
1972525,SWMW100MBRH4,5
1972525,SWMW100MBRSF2,6
1972525,SWMW200MBRH2,1
1972525,SWMW200MBRSF1,1
1972525,SWMW200MBRF,3
1972526,SWMW100MBAH3,3
1972526,SWMW100MBASF1,7
1972527,SWMW100MBFH3,5
1972527,SWMW100MBFSF2,8
1972542,SWMM100MBFH5,4
1972542,SWMM100MBFSF1,3
1972542,SWMM100MBFF,6
1972543,SWMM100MFRH7,3
1972545,SWMM100MBRH3,1
1972545,SWMM100MBRSF2,3
1972545,SWMM100MBRF,8
1972545,SWMM200MBRH3,2
1972545,SWMM200MBRSF1,3
1972545,SWMM200MBRF,3
1972546,SWMM100MBRH5,1
1972546,SWMM100MBRSF2,2
1972546,SWMM100MBRF,6
1972546,SWMM200MBRH4,5
1972549,SWMM50MFRH8,5
1972550,SWMM100MBAH3,1
1972550,SWMM200MBAH2,6
1972569,SWMM50MFRH7,4
1973564,SWMM100MBRH2,3
1975826,SWMM100MBFH2,8
1975829,SWMW100MFRH4,4
1975829,SWMW100MFRSF2,7
1975948,SWMW200MFRH1,7
1975982,SWMW100MFRH1,3
1976455,SWMM100MBAH3,3
1976455,SWMM50MFRH4,1
1976490,SWMM200MIMH3,5
1976490,SWMM200MIMSF2,6
1976496,SWMM200MFRH2,7
1976496,SWMM400MFRH4,8
1977128,SWMM200MFRH1,3
1977174,SWMM100MFRH5,2
1977192,SWMW100MBRH2,7
1977314,SWMM100MBFH1,6
1977618,SWMW50MFRH3,1
1977730,SWMW100MBRH3,7
1977730,SWMW200MBRH2,6
1977754,SWMM100MBAH6,7
1977754,SWMM200MBAH3,1
1977754,SWMM200MBASF2,1
1977754,SWMM200MBAF,3
1977782,SWMM100MBFH3,2
1977782,SWMM100MBFSF2,2
1977782,SWMM100MBFF,4
1977782,SWMM200MBFH3,2
1977782,SWMM200MBFSF2,2
1977782,SWMM200MBFF,5
1978106,SWMM50MFRH4,2
1981397,SWMW50MFRH6,3
1981469,SWMW100MFRH4,7
1981469,SWMW100MFRSF2,6
1981469,SWMW50MFRH9,3
1981469,SWMW50MFRSF1,4
1981469,SWMW50MFRF,6
1981502,SWMM200MFRH1,2
1998595,SWMM100MBAH6,6
1998595,SWMM100MBASF1,8
2001756,SWMW200MBAH2,2
2001756,SWMW200MBASF2,2
2001756,SWMW200MBAF,7
2013977,SWMW100MBRH3,4
2013977,SWMW100MBRSF2,4
2013977,SWMW100MBRF,6
2013979,SWMM400MIMH2,2
2013979,SWMM400MIMF,4
2280513,SWMM50MFRH6,2
2475949,SWMM200MFRH1,4
3518182,SWMW100MBRH1,1
3549769,SWMM50MFRH4,3
3560626,SWMW200MFRH1,5
4031141,SWMW200MBAH3,7
4119083,SWMW400MFRH1,3
4323582,SWMM100MFRH3,2
4352676,SWMW50MFRH3,4
4654306,SWMM200MFRH2,4
4654306,SWMM200MFRSF1,6
4654306,SWMM400MFRH4,4
4654306,SWMM400MFRF,3
4654577,SWMM50MFRH4,6
4658294,SWMM100MBRH1,4
4665280,SWMW50MFRH1,7
4670929,SWMW50MFRH6,6
4674385,SWMM50MFRH10,5
4674385,SWMM50MFRSF1,8
4674643,SWMM50MFRH3,4
4675455,SWMM100MFRH2,8
4675589,SWMW800MFRH1,8
4676165,SWMW50MFRH6,7
4678565,SWMW50MFRH2,6
4678919,SWMW50MFRH3,2
4682462,SWMM50MFRH3,2
4682465,SWMW50MFRH2,5
4682686,SWMW50MFRH4,1
4683606,SWMW100MBAH5,8
4685648,SWMM100MFRH1,7
4846399,SWMM50MFRH5,3
4846905,SWMW50MFRH5,6
4847700,SWMM100MFRH4,6
4849459,SWMW200MIMH1,1
4968593,SWMM100MBRH3,4
4968593,SWMM100MBRSF2,7
4968593,SWMM50MFRH5,4
4969017,SWMM100MFRH1,2
4978246,SWMW50MFRH3,8
4979790,SWMM100MBRH1,1
